what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115519447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115520346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115532491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115568264
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115568391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115570004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338115579968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115584278
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115585149
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115587414
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115608651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115659660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338115674247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115677781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115678673
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338115699952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338115700135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338115700274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1338115702477
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338115707065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115711108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115720857
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1338115748449
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115750789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1338115761031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338115762712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338115763661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115764160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115996002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115996583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338115997089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1338116004051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338116005911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338116011027
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116011513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116120408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116121588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116169490
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116169770
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116172835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116173435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116184990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116185292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116185988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116204043
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1338116211542
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1338116211566
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1338116211566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116211584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116238637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116240237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116242083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116255938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116256246
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116261855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116262370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116263184
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338116265123
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1338116266240
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1338116269350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116285987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116287782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116289508
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116460411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338116471438
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116471910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116513975
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338116519177
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116519691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116533063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116533822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116534134
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116536113
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116558672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116564985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116570264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1338116572692
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1338116574269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338116575345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116576444
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116611872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116612576
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116655489
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338116657400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116658673
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116666126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1338116668916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116669857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116678804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116680905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116720848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338116730643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1338116750078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116750799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116811571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116847283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116848169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116848845
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116852898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1338116855121
